SENSOR ID,DATE TIME,VALUE STANDARDIZED
117,2020-07-01 15:29:56,-16.88
118,2020-07-01 15:29:56,-16.11
101,2020-07-01 15:31:26,-17.00
102,2020-07-01 15:31:26,99.99
103,2020-07-01 15:31:26,-13.66
104,2020-07-01 15:31:26,99.99
109,2020-07-01 15:31:26,-15.33
105,2020-07-01 15:31:26,-15.99
106,2020-07-01 15:31:26,-16.99
107,2020-07-01 15:31:26,-12.33
108,2020-07-01 15:31:26,99.99
110,2020-07-01 15:31:26,99.99
111,2020-07-01 15:31:26,-13.11
112,2020-07-01 15:31:26,-16.00
113,2020-07-01 15:31:26,-15.66
114,2020-07-01 15:31:26,99.99
115,2020-07-01 15:31:26,-16.99
116,2020-07-01 15:31:26,-15.99
117,2020-07-01 15:31:26,-16.88
118,2020-07-01 15:31:26,-16.11
102,2020-07-01 15:32:56,99.99
101,2020-07-01 15:32:56,-18.99
103,2020-07-01 15:32:56,-13.55
104,2020-07-01 15:32:56,99.99
109,2020-07-01 15:32:56,-15.22
105,2020-07-01 15:32:56,-15.88
106,2020-07-01 15:32:56,-16.99
107,2020-07-01 15:32:56,-12.22
108,2020-07-01 15:32:56,99.99
110,2020-07-01 15:32:56,99.99
111,2020-07-01 15:32:56,-13.00
112,2020-07-01 15:32:56,-17.99
113,2020-07-01 15:32:56,-15.55
114,2020-07-01 15:32:56,99.99
115,2020-07-01 15:32:56,-16.99
116,2020-07-01 15:32:56,-15.88
117,2020-07-01 15:32:56,-16.77
118,2020-07-01 15:32:56,-16.11
101,2020-07-01 15:34:26,-18.99
102,2020-07-01 15:34:26,99.99
103,2020-07-01 15:34:26,-13.66
104,2020-07-01 15:34:26,99.99
105,2020-07-01 15:34:26,-15.88
106,2020-07-01 15:34:26,-16.88
107,2020-07-01 15:34:26,-12.11
108,2020-07-01 15:34:26,99.99
113,2020-07-01 15:34:26,-15.44
109,2020-07-01 15:34:26,-15.11
110,2020-07-01 15:34:26,99.99
111,2020-07-01 15:34:26,-14.99
112,2020-07-01 15:34:26,-17.99
114,2020-07-01 15:34:26,99.99
115,2020-07-01 15:34:26,-16.99
116,2020-07-01 15:34:26,-15.88
118,2020-07-01 15:34:26,-16.00
117,2020-07-01 15:34:26,-16.66
101,2020-07-01 15:35:56,-18.99
102,2020-07-01 15:35:56,-13.22
103,2020-07-01 15:35:56,-13.44
104,2020-07-01 15:35:56,99.99
109,2020-07-01 15:35:56,-15.11
105,2020-07-01 15:35:56,-15.88
106,2020-07-01 15:35:56,-16.88
107,2020-07-01 15:35:56,-12.11
108,2020-07-01 15:35:56,99.99
110,2020-07-01 15:35:56,99.99
111,2020-07-01 15:35:56,-14.99
112,2020-07-01 15:35:56,-17.88
113,2020-07-01 15:35:56,-15.44
114,2020-07-01 15:35:56,99.99
115,2020-07-01 15:35:56,-16.88
116,2020-07-01 15:35:56,-15.77
117,2020-07-01 15:35:56,-16.55
118,2020-07-01 15:35:56,-17.99
101,2020-07-01 15:37:27,-18.88
102,2020-07-01 15:37:27,-13.11
103,2020-07-01 15:37:27,-13.44
104,2020-07-01 15:37:27,99.99
109,2020-07-01 15:37:27,-15.00
105,2020-07-01 15:37:27,-15.77
106,2020-07-01 15:37:27,-16.77
107,2020-07-01 15:37:27,-12.00
108,2020-07-01 15:37:27,99.99
110,2020-07-01 15:37:27,99.99
111,2020-07-01 15:37:27,-14.88
112,2020-07-01 15:37:27,-17.88
113,2020-07-01 15:37:27,-15.33
114,2020-07-01 15:37:27,99.99
115,2020-07-01 15:37:27,-16.88
116,2020-07-01 15:37:27,-15.66
117,2020-07-01 15:37:27,-16.55
118,2020-07-01 15:37:27,-17.99
101,2020-07-01 15:38:57,-18.88
102,2020-07-01 15:38:57,-13.11
103,2020-07-01 15:38:57,-13.33
104,2020-07-01 15:38:57,99.99
109,2020-07-01 15:38:57,-16.99
105,2020-07-01 15:38:57,-15.66
106,2020-07-01 15:38:57,-16.66
107,2020-07-01 15:38:57,-13.99
108,2020-07-01 15:38:57,99.99
110,2020-07-01 15:38:57,99.99
111,2020-07-01 15:38:57,-14.88
112,2020-07-01 15:38:57,-17.77
113,2020-07-01 15:38:57,-15.33
114,2020-07-01 15:38:57,99.99
115,2020-07-01 15:38:57,-16.88
116,2020-07-01 15:38:57,-15.66
117,2020-07-01 15:38:57,-16.44
118,2020-07-01 15:38:57,-17.88
101,2020-07-01 15:40:28,-18.77
102,2020-07-01 15:40:28,-13.11
103,2020-07-01 15:40:28,-13.33
104,2020-07-01 15:40:28,99.99
105,2020-07-01 15:40:28,-15.55
109,2020-07-01 15:40:28,-16.99
106,2020-07-01 15:40:28,-16.66
107,2020-07-01 15:40:28,-13.99
108,2020-07-01 15:40:28,99.99
110,2020-07-01 15:40:28,99.99
111,2020-07-01 15:40:28,-14.77
112,2020-07-01 15:40:28,-17.66
113,2020-07-01 15:40:28,-15.22
114,2020-07-01 15:40:28,99.99
115,2020-07-01 15:40:28,-16.66
117,2020-07-01 15:40:28,-16.44
118,2020-07-01 15:40:28,-17.88
116,2020-07-01 15:40:28,-15.55
101,2020-07-01 15:41:59,-18.66
102,2020-07-01 15:41:59,-13.00
103,2020-07-01 15:41:59,-13.22
107,2020-07-01 15:41:59,-13.88
104,2020-07-01 15:41:59,99.99
105,2020-07-01 15:41:59,-15.44
106,2020-07-01 15:41:59,-16.66
108,2020-07-01 15:41:59,99.99
109,2020-07-01 15:41:59,-16.88
110,2020-07-01 15:41:59,99.99
111,2020-07-01 15:41:59,-14.66
112,2020-07-01 15:41:59,-17.66
113,2020-07-01 15:41:59,-15.11
115,2020-07-01 15:41:59,-16.66
116,2020-07-01 15:41:59,-15.44
117,2020-07-01 15:41:59,-16.33
114,2020-07-01 15:41:59,99.99
118,2020-07-01 15:41:59,-17.77
101,2020-07-01 15:43:29,-18.66
102,2020-07-01 15:43:29,-14.99
103,2020-07-01 15:43:29,-13.11
104,2020-07-01 15:43:29,99.99
106,2020-07-01 15:43:29,-16.55
105,2020-07-01 15:43:29,-15.44
110,2020-07-01 15:43:29,99.99
111,2020-07-01 15:43:29,-14.66
107,2020-07-01 15:43:29,-13.88
108,2020-07-01 15:43:29,99.99
109,2020-07-01 15:43:29,-16.88
112,2020-07-01 15:43:29,-17.55
113,2020-07-01 15:43:29,-15.00
114,2020-07-01 15:43:29,99.99
115,2020-07-01 15:43:29,-16.66
116,2020-07-01 15:43:29,-15.44
117,2020-07-01 15:43:29,-16.22
118,2020-07-01 15:43:29,-17.66
101,2020-07-01 15:45:00,-18.66
102,2020-07-01 15:45:00,-14.99
103,2020-07-01 15:45:00,-13.11
104,2020-07-01 15:45:00,99.99
105,2020-07-01 15:45:00,-15.33
106,2020-07-01 15:45:00,-16.44
107,2020-07-01 15:45:00,-13.77
108,2020-07-01 15:45:00,99.99
109,2020-07-01 15:45:00,-16.77
110,2020-07-01 15:45:00,99.99
111,2020-07-01 15:45:00,-14.55
112,2020-07-01 15:45:00,-17.55
113,2020-07-01 15:45:00,-15.00
114,2020-07-01 15:45:00,99.99
115,2020-07-01 15:45:00,-16.55
116,2020-07-01 15:45:00,-15.33
118,2020-07-01 15:45:00,-17.66
117,2020-07-01 15:45:00,-16.22
101,2020-07-01 15:46:30,-18.55
102,2020-07-01 15:46:30,-14.99
103,2020-07-01 15:46:30,-13.00
104,2020-07-01 15:46:30,99.99
109,2020-07-01 15:46:30,-16.66
105,2020-07-01 15:46:30,-15.33
106,2020-07-01 15:46:30,-16.33
107,2020-07-01 15:46:30,-13.77
108,2020-07-01 15:46:30,99.99
110,2020-07-01 15:46:30,99.99
111,2020-07-01 15:46:30,-14.44
112,2020-07-01 15:46:30,-17.44
113,2020-07-01 15:46:30,-16.99
114,2020-07-01 15:46:30,99.99
115,2020-07-01 15:46:30,-16.44
116,2020-07-01 15:46:30,-15.33
117,2020-07-01 15:46:30,-16.11
118,2020-07-01 15:46:30,-17.55
101,2020-07-01 15:48:01,-18.44
102,2020-07-01 15:48:01,-14.99
103,2020-07-01 15:48:01,-13.00
104,2020-07-01 15:48:01,99.99
105,2020-07-01 15:48:01,-15.22
106,2020-07-01 15:48:01,-16.33
107,2020-07-01 15:48:01,-13.66
108,2020-07-01 15:48:01,99.99
109,2020-07-01 15:48:01,-16.66
110,2020-07-01 15:48:01,99.99
111,2020-07-01 15:48:01,-14.44
115,2020-07-01 15:48:01,-16.44
112,2020-07-01 15:48:01,-17.44
113,2020-07-01 15:48:01,-16.99
114,2020-07-01 15:48:01,99.99
117,2020-07-01 15:48:01,-16.11
118,2020-07-01 15:48:01,-17.55
116,2020-07-01 15:48:01,-15.33
101,2020-07-01 15:49:31,-18.44
102,2020-07-01 15:49:31,-14.88
103,2020-07-01 15:49:31,-13.11
104,2020-07-01 15:49:31,99.99
109,2020-07-01 15:49:31,-16.55
105,2020-07-01 15:49:31,-15.11
106,2020-07-01 15:49:31,-16.33
107,2020-07-01 15:49:31,-13.66
108,2020-07-01 15:49:31,99.99
110,2020-07-01 15:49:31,99.99
111,2020-07-01 15:49:31,-14.33
112,2020-07-01 15:49:31,-17.33
113,2020-07-01 15:49:31,-16.88
114,2020-07-01 15:49:31,99.99
115,2020-07-01 15:49:31,-16.44
116,2020-07-01 15:49:31,-15.22
117,2020-07-01 15:49:31,-16.00
118,2020-07-01 15:49:31,-17.44
101,2020-07-01 15:51:01,-18.44
102,2020-07-01 15:51:01,-14.66
103,2020-07-01 15:51:01,-14.88
104,2020-07-01 15:51:01,99.99
109,2020-07-01 15:51:01,-16.55
105,2020-07-01 15:51:01,-15.11
106,2020-07-01 15:51:01,-16.22
107,2020-07-01 15:51:01,-13.55
108,2020-07-01 15:51:01,99.99
110,2020-07-01 15:51:01,99.99
111,2020-07-01 15:51:01,-14.33
112,2020-07-01 15:51:01,-17.33
113,2020-07-01 15:51:01,-16.77
114,2020-07-01 15:51:01,99.99
115,2020-07-01 15:51:01,-16.33
116,2020-07-01 15:51:01,-15.11
117,2020-07-01 15:51:01,-17.99
118,2020-07-01 15:51:01,-17.44
101,2020-07-01 15:52:31,-18.33
102,2020-07-01 15:52:31,-14.66
103,2020-07-01 15:52:31,-14.88
104,2020-07-01 15:52:31,99.99
109,2020-07-01 15:52:31,-16.55
105,2020-07-01 15:52:31,-15.11
106,2020-07-01 15:52:31,-16.11
107,2020-07-01 15:52:31,-13.44
108,2020-07-01 15:52:31,99.99
110,2020-07-01 15:52:31,99.99
111,2020-07-01 15:52:31,-14.11
112,2020-07-01 15:52:31,-17.22
113,2020-07-01 15:52:31,-16.77
114,2020-07-01 15:52:31,99.99
115,2020-07-01 15:52:31,-16.33
116,2020-07-01 15:52:31,-15.11
117,2020-07-01 15:52:31,-17.99
118,2020-07-01 15:52:31,-17.33
101,2020-07-01 15:54:01,-18.33
102,2020-07-01 15:54:01,-14.66
103,2020-07-01 15:54:01,-14.77
104,2020-07-01 15:54:01,99.99
107,2020-07-01 15:54:01,-13.44
105,2020-07-01 15:54:01,-16.99
106,2020-07-01 15:54:01,-16.11
108,2020-07-01 15:54:01,99.99
109,2020-07-01 15:54:01,-16.44
110,2020-07-01 15:54:01,99.99
112,2020-07-01 15:54:01,-17.11
113,2020-07-01 15:54:01,-16.66
114,2020-07-01 15:54:01,99.99
111,2020-07-01 15:54:01,-14.11
116,2020-07-01 15:54:01,-15.00
117,2020-07-01 15:54:01,-17.88
118,2020-07-01 15:54:01,-17.33
115,2020-07-01 15:54:01,-16.11
101,2020-07-01 15:55:32,-18.22
102,2020-07-01 15:55:32,99.99
103,2020-07-01 15:55:32,-14.77
104,2020-07-01 15:55:32,99.99
108,2020-07-01 15:55:32,99.99
105,2020-07-01 15:55:32,-16.99
106,2020-07-01 15:55:32,-16.00
107,2020-07-01 15:55:32,-13.33
109,2020-07-01 15:55:32,-16.33
110,2020-07-01 15:55:32,99.99
111,2020-07-01 15:55:32,-14.11
114,2020-07-01 15:55:32,99.99
115,2020-07-01 15:55:32,-16.11
116,2020-07-01 15:55:32,-16.99
113,2020-07-01 15:55:32,-16.66
112,2020-07-01 15:55:32,-17.11
117,2020-07-01 15:55:32,-17.88
118,2020-07-01 15:55:32,-17.22
101,2020-07-01 15:57:02,-18.11
102,2020-07-01 15:57:02,99.99
103,2020-07-01 15:57:02,-14.77
104,2020-07-01 15:57:02,99.99
109,2020-07-01 15:57:02,-16.33
105,2020-07-01 15:57:02,-16.99
106,2020-07-01 15:57:02,-16.00
107,2020-07-01 15:57:02,-13.33
108,2020-07-01 15:57:02,99.99
110,2020-07-01 15:57:02,99.99
111,2020-07-01 15:57:02,-14.00
112,2020-07-01 15:57:02,-17.11
113,2020-07-01 15:57:02,-16.55
114,2020-07-01 15:57:02,99.99
115,2020-07-01 15:57:02,-16.11
116,2020-07-01 15:57:02,-16.99
117,2020-07-01 15:57:02,-17.88
118,2020-07-01 15:57:02,-17.22
101,2020-07-01 15:58:33,-18.11
102,2020-07-01 15:58:33,-14.44
103,2020-07-01 15:58:33,-14.66
109,2020-07-01 15:58:33,-16.33
104,2020-07-01 15:58:33,99.99
105,2020-07-01 15:58:33,-16.99
106,2020-07-01 15:58:33,-17.99
107,2020-07-01 15:58:33,-13.22
108,2020-07-01 15:58:33,99.99
110,2020-07-01 15:58:33,99.99
111,2020-07-01 15:58:33,-14.00
112,2020-07-01 15:58:33,-17.00
113,2020-07-01 15:58:33,-16.44
114,2020-07-01 15:58:33,99.99
115,2020-07-01 15:58:33,-16.00
116,2020-07-01 15:58:33,-16.88
117,2020-07-01 15:58:33,-17.77
118,2020-07-01 15:58:33,-17.11
101,2020-07-01 16:00:03,-18.11
102,2020-07-01 16:00:03,-14.44
103,2020-07-01 16:00:03,-14.66
104,2020-07-01 16:00:03,99.99
106,2020-07-01 16:00:03,-17.99
105,2020-07-01 16:00:03,-16.99
109,2020-07-01 16:00:03,-16.22
110,2020-07-01 16:00:03,99.99
107,2020-07-01 16:00:03,-13.22
108,2020-07-01 16:00:03,99.99
112,2020-07-01 16:00:03,-17.00
113,2020-07-01 16:00:03,-16.44
114,2020-07-01 16:00:03,99.99
115,2020-07-01 16:00:03,-16.00
111,2020-07-01 16:00:03,-15.99
116,2020-07-01 16:00:03,-16.88
117,2020-07-01 16:00:03,-17.66
118,2020-07-01 16:00:03,-17.11
101,2020-07-01 16:01:34,-18.11
102,2020-07-01 16:01:34,-14.33
103,2020-07-01 16:01:34,-14.44
104,2020-07-01 16:01:34,99.99
105,2020-07-01 16:01:34,-16.88
106,2020-07-01 16:01:34,-17.88
107,2020-07-01 16:01:34,-13.11
108,2020-07-01 16:01:34,99.99
109,2020-07-01 16:01:34,-16.11
113,2020-07-01 16:01:34,-16.44
110,2020-07-01 16:01:34,99.99
111,2020-07-01 16:01:34,-15.99
112,2020-07-01 16:01:34,-18.99
115,2020-07-01 16:01:34,-17.99
116,2020-07-01 16:01:34,-16.77
117,2020-07-01 16:01:34,-17.66
118,2020-07-01 16:01:34,-17.00
114,2020-07-01 16:01:34,99.99
101,2020-07-01 16:03:04,-18.00
102,2020-07-01 16:03:04,99.99
103,2020-07-01 16:03:04,-14.55
104,2020-07-01 16:03:04,99.99
109,2020-07-01 16:03:04,-16.11
105,2020-07-01 16:03:04,-16.88
106,2020-07-01 16:03:04,-17.88
107,2020-07-01 16:03:04,-13.11
108,2020-07-01 16:03:04,99.99
110,2020-07-01 16:03:04,99.99
111,2020-07-01 16:03:04,-15.99
112,2020-07-01 16:03:04,-18.99
113,2020-07-01 16:03:04,-16.33
114,2020-07-01 16:03:04,99.99
115,2020-07-01 16:03:04,-17.99
116,2020-07-01 16:03:04,-16.66
117,2020-07-01 16:03:04,-17.66
118,2020-07-01 16:03:04,-17.00
101,2020-07-01 16:04:35,-19.99
102,2020-07-01 16:04:35,-14.22
103,2020-07-01 16:04:35,-14.44
104,2020-07-01 16:04:35,99.99
105,2020-07-01 16:04:35,-16.88
106,2020-07-01 16:04:35,-17.88
107,2020-07-01 16:04:35,-13.00
108,2020-07-01 16:04:35,99.99
109,2020-07-01 16:04:35,-16.11
110,2020-07-01 16:04:35,99.99
111,2020-07-01 16:04:35,-15.88
112,2020-07-01 16:04:35,-18.88
113,2020-07-01 16:04:35,-16.33
114,2020-07-01 16:04:35,99.99
115,2020-07-01 16:04:35,-17.99
116,2020-07-01 16:04:35,-16.66
118,2020-07-01 16:04:35,-18.99
117,2020-07-01 16:04:35,-17.55
101,2020-07-01 16:06:05,-19.99
102,2020-07-01 16:06:05,-14.22
103,2020-07-01 16:06:05,-14.44
104,2020-07-01 16:06:05,99.99
109,2020-07-01 16:06:05,-16.00
105,2020-07-01 16:06:05,-16.66
106,2020-07-01 16:06:05,-17.77
107,2020-07-01 16:06:05,-14.99
108,2020-07-01 16:06:05,99.99
110,2020-07-01 16:06:05,99.99
111,2020-07-01 16:06:05,-15.88
112,2020-07-01 16:06:05,-18.88
113,2020-07-01 16:06:05,-16.22
114,2020-07-01 16:06:05,99.99
115,2020-07-01 16:06:05,-17.88
116,2020-07-01 16:06:05,-16.66
117,2020-07-01 16:06:05,-17.44
118,2020-07-01 16:06:05,-18.99
101,2020-07-01 16:07:35,-19.88
102,2020-07-01 16:07:35,99.99
103,2020-07-01 16:07:35,-14.33
104,2020-07-01 16:07:35,99.99
105,2020-07-01 16:07:35,-16.66
106,2020-07-01 16:07:35,-17.66
107,2020-07-01 16:07:35,-14.99
108,2020-07-01 16:07:35,99.99
109,2020-07-01 16:07:35,-17.99
110,2020-07-01 16:07:35,99.99
111,2020-07-01 16:07:35,-15.88
112,2020-07-01 16:07:35,-18.88
113,2020-07-01 16:07:35,-16.11
114,2020-07-01 16:07:35,99.99
115,2020-07-01 16:07:35,-17.88
116,2020-07-01 16:07:35,-16.55
117,2020-07-01 16:07:35,-17.44
118,2020-07-01 16:07:35,-18.99
103,2020-07-01 16:09:06,-14.22
101,2020-07-01 16:09:06,-19.88
105,2020-07-01 16:09:06,-16.55
102,2020-07-01 16:09:06,99.99
107,2020-07-01 16:09:06,-14.88
108,2020-07-01 16:09:06,99.99
104,2020-07-01 16:09:06,99.99
106,2020-07-01 16:09:06,-17.66
109,2020-07-01 16:09:06,-17.99
110,2020-07-01 16:09:06,99.99
114,2020-07-01 16:09:06,99.99
115,2020-07-01 16:09:06,-17.88
113,2020-07-01 16:09:06,-16.11
112,2020-07-01 16:09:06,-18.88
111,2020-07-01 16:09:06,-15.77
116,2020-07-01 16:09:06,-16.55
117,2020-07-01 16:09:06,-17.44
118,2020-07-01 16:09:06,-18.88
101,2020-07-01 16:10:36,-19.88
102,2020-07-01 16:10:36,-14.00
103,2020-07-01 16:10:36,-14.11
104,2020-07-01 16:10:36,99.99
109,2020-07-01 16:10:36,-17.88
105,2020-07-01 16:10:36,-16.44
106,2020-07-01 16:10:36,-17.66
107,2020-07-01 16:10:36,-14.88
108,2020-07-01 16:10:36,99.99
110,2020-07-01 16:10:36,99.99
111,2020-07-01 16:10:36,-15.66
112,2020-07-01 16:10:36,-18.77
113,2020-07-01 16:10:36,-16.11
114,2020-07-01 16:10:36,99.99
115,2020-07-01 16:10:36,-17.77
116,2020-07-01 16:10:36,-16.44
117,2020-07-01 16:10:36,-17.33
118,2020-07-01 16:10:36,-18.88
104,2020-07-01 16:12:06,99.99
103,2020-07-01 16:12:06,-14.11
101,2020-07-01 16:12:06,-19.88
106,2020-07-01 16:12:06,-17.55
102,2020-07-01 16:12:06,-15.99
105,2020-07-01 16:12:06,-16.44
110,2020-07-01 16:12:06,99.99
107,2020-07-01 16:12:06,-14.88
111,2020-07-01 16:12:06,-15.66
108,2020-07-01 16:12:06,99.99
109,2020-07-01 16:12:06,-17.88
112,2020-07-01 16:12:06,-18.77
114,2020-07-01 16:12:06,99.99
113,2020-07-01 16:12:06,-16.00
115,2020-07-01 16:12:06,-17.77
116,2020-07-01 16:12:06,-16.44
117,2020-07-01 16:12:06,-17.33
118,2020-07-01 16:12:06,-18.88
104,2020-07-01 16:13:36,99.99
101,2020-07-01 16:13:36,-19.77
102,2020-07-01 16:13:36,99.99
103,2020-07-01 16:13:36,-15.99
107,2020-07-01 16:13:36,-14.77
105,2020-07-01 16:13:36,-16.44
109,2020-07-01 16:13:36,-17.88
106,2020-07-01 16:13:36,-17.44
111,2020-07-01 16:13:36,-15.55
110,2020-07-01 16:13:36,99.99
108,2020-07-01 16:13:36,99.99
114,2020-07-01 16:13:36,99.99
113,2020-07-01 16:13:36,-17.99
115,2020-07-01 16:13:36,-17.66
116,2020-07-01 16:13:36,-16.44
117,2020-07-01 16:13:36,-17.33
112,2020-07-01 16:13:36,-18.66
118,2020-07-01 16:13:36,-18.88
101,2020-07-01 16:15:07,-19.77
102,2020-07-01 16:15:07,-15.88
103,2020-07-01 16:15:07,-14.00
104,2020-07-01 16:15:07,99.99
109,2020-07-01 16:15:07,-17.77
105,2020-07-01 16:15:07,-16.44
106,2020-07-01 16:15:07,-17.44
107,2020-07-01 16:15:07,-14.66
108,2020-07-01 16:15:07,99.99
110,2020-07-01 16:15:07,99.99
111,2020-07-01 16:15:07,-15.44
112,2020-07-01 16:15:07,-18.66
113,2020-07-01 16:15:07,-17.99
114,2020-07-01 16:15:07,99.99
115,2020-07-01 16:15:07,-17.66
116,2020-07-01 16:15:07,-16.33
117,2020-07-01 16:15:07,-17.22
118,2020-07-01 16:15:07,-18.77
101,2020-07-01 16:16:37,-19.66
102,2020-07-01 16:16:37,-15.88
103,2020-07-01 16:16:37,-15.99
104,2020-07-01 16:16:37,99.99
108,2020-07-01 16:16:37,99.99
105,2020-07-01 16:16:37,-16.33
106,2020-07-01 16:16:37,-17.44
107,2020-07-01 16:16:37,-14.66
110,2020-07-01 16:16:37,99.99
111,2020-07-01 16:16:37,-15.44
112,2020-07-01 16:16:37,-18.66
113,2020-07-01 16:16:37,-17.88
109,2020-07-01 16:16:37,-17.66
114,2020-07-01 16:16:37,99.99
115,2020-07-01 16:16:37,-17.66
116,2020-07-01 16:16:37,-16.33
117,2020-07-01 16:16:37,-17.11
118,2020-07-01 16:16:37,-18.66
101,2020-07-01 16:18:08,-19.66
102,2020-07-01 16:18:08,-15.88
103,2020-07-01 16:18:08,-15.99
104,2020-07-01 16:18:08,99.99
109,2020-07-01 16:18:08,-17.66
105,2020-07-01 16:18:08,-16.33
106,2020-07-01 16:18:08,-17.33
107,2020-07-01 16:18:08,-14.66
108,2020-07-01 16:18:08,99.99
110,2020-07-01 16:18:08,99.99
111,2020-07-01 16:18:08,-15.44
112,2020-07-01 16:18:08,-18.55
113,2020-07-01 16:18:08,-17.88
114,2020-07-01 16:18:08,99.99
115,2020-07-01 16:18:08,-17.55
116,2020-07-01 16:18:08,-16.33
117,2020-07-01 16:18:08,-17.11
118,2020-07-01 16:18:08,-18.66
101,2020-07-01 16:19:38,-19.66
102,2020-07-01 16:19:38,-15.88
103,2020-07-01 16:19:38,-15.99
104,2020-07-01 16:19:38,99.99
105,2020-07-01 16:19:38,-16.33
106,2020-07-01 16:19:38,-17.33
107,2020-07-01 16:19:38,-14.55
108,2020-07-01 16:19:38,99.99
111,2020-07-01 16:19:38,-15.33
109,2020-07-01 16:19:38,-17.66
110,2020-07-01 16:19:38,99.99
114,2020-07-01 16:19:38,99.99
115,2020-07-01 16:19:38,-17.55
116,2020-07-01 16:19:38,-16.22
112,2020-07-01 16:19:38,-18.44
113,2020-07-01 16:19:38,-17.88
117,2020-07-01 16:19:38,-17.11
118,2020-07-01 16:19:38,-18.66
102,2020-07-01 16:21:09,-15.66
103,2020-07-01 16:21:09,-15.88
101,2020-07-01 16:21:09,-19.55
104,2020-07-01 16:21:09,99.99
109,2020-07-01 16:21:09,-17.55
105,2020-07-01 16:21:09,-16.22
106,2020-07-01 16:21:09,-17.22
107,2020-07-01 16:21:09,-14.44
110,2020-07-01 16:21:09,99.99
108,2020-07-01 16:21:09,99.99
111,2020-07-01 16:21:09,-15.33
112,2020-07-01 16:21:09,-18.44
113,2020-07-01 16:21:09,-17.77
114,2020-07-01 16:21:09,99.99
115,2020-07-01 16:21:09,-17.44
116,2020-07-01 16:21:09,-16.11
117,2020-07-01 16:21:09,-17.00
118,2020-07-01 16:21:09,-18.55
102,2020-07-01 16:22:39,-15.66
101,2020-07-01 16:22:39,-19.44
103,2020-07-01 16:22:39,-15.88
109,2020-07-01 16:22:39,-17.44
104,2020-07-01 16:22:39,99.99
105,2020-07-01 16:22:39,-16.11
106,2020-07-01 16:22:39,-17.22
107,2020-07-01 16:22:39,-14.44
108,2020-07-01 16:22:39,99.99
110,2020-07-01 16:22:39,99.99
111,2020-07-01 16:22:39,-15.33
112,2020-07-01 16:22:39,-18.44
113,2020-07-01 16:22:39,-17.77
114,2020-07-01 16:22:39,99.99
115,2020-07-01 16:22:39,-17.44
116,2020-07-01 16:22:39,-16.11
117,2020-07-01 16:22:39,-17.00
118,2020-07-01 16:22:39,-18.55
101,2020-07-01 16:24:09,-19.44
102,2020-07-01 16:24:09,-15.66
103,2020-07-01 16:24:09,-15.88
104,2020-07-01 16:24:09,99.99
109,2020-07-01 16:24:09,-17.44
105,2020-07-01 16:24:09,-17.99
106,2020-07-01 16:24:09,-17.11
107,2020-07-01 16:24:09,-14.33
108,2020-07-01 16:24:09,99.99
110,2020-07-01 16:24:09,99.99
111,2020-07-01 16:24:09,-15.33
112,2020-07-01 16:24:09,-18.44
113,2020-07-01 16:24:09,-17.66
114,2020-07-01 16:24:09,99.99
115,2020-07-01 16:24:09,-17.44
116,2020-07-01 16:24:09,-16.11
117,2020-07-01 16:24:09,-18.99
118,2020-07-01 16:24:09,-18.44
102,2020-07-01 16:25:40,-15.55
101,2020-07-01 16:25:40,-19.44
103,2020-07-01 16:25:40,-15.88
104,2020-07-01 16:25:40,99.99
109,2020-07-01 16:25:40,-17.44
105,2020-07-01 16:25:40,-16.00
106,2020-07-01 16:25:40,-17.11
107,2020-07-01 16:25:40,-14.33
108,2020-07-01 16:25:40,99.99
110,2020-07-01 16:25:40,99.99
111,2020-07-01 16:25:40,-15.22
112,2020-07-01 16:25:40,-18.33
113,2020-07-01 16:25:40,-17.66
114,2020-07-01 16:25:40,99.99
115,2020-07-01 16:25:40,-17.33
116,2020-07-01 16:25:40,-16.11
118,2020-07-01 16:25:40,-18.44
117,2020-07-01 16:25:40,-18.99
101,2020-07-01 16:27:10,-19.44
102,2020-07-01 16:27:10,-15.44
104,2020-07-01 16:27:10,99.99
103,2020-07-01 16:27:10,-15.66
105,2020-07-01 16:27:10,-16.00
106,2020-07-01 16:27:10,-17.11
107,2020-07-01 16:27:10,-14.33
108,2020-07-01 16:27:10,99.99
109,2020-07-01 16:27:10,-17.33
110,2020-07-01 16:27:10,99.99
111,2020-07-01 16:27:10,-15.11
112,2020-07-01 16:27:10,-18.33
113,2020-07-01 16:27:10,-17.55
114,2020-07-01 16:27:10,99.99
115,2020-07-01 16:27:10,-17.33
116,2020-07-01 16:27:10,-17.99
118,2020-07-01 16:27:10,-18.44
117,2020-07-01 16:27:10,-18.99
101,2020-07-01 16:28:57,-18.00
104,2020-07-01 16:28:57,99.99
105,2020-07-01 16:28:57,-16.33
102,2020-07-01 16:28:57,99.99
106,2020-07-01 16:28:57,-17.66
107,2020-07-01 16:28:57,-14.22
108,2020-07-01 16:28:57,99.99
103,2020-07-01 16:28:57,-14.22
109,2020-07-01 16:28:57,-17.88
110,2020-07-01 16:28:57,99.99
111,2020-07-01 16:28:57,-15.88
112,2020-07-01 16:28:57,-18.66
114,2020-07-01 16:28:57,99.99
115,2020-07-01 16:28:57,-17.66
116,2020-07-01 16:28:57,-16.66
113,2020-07-01 16:28:57,-16.11
117,2020-07-01 16:28:57,-17.44
118,2020-07-01 16:28:57,-18.77
102,2020-07-01 16:30:54,99.99
101,2020-07-01 16:30:54,-18.55
